Date,Open,High,Low,Close,Volume,"Adj Close
2014-10-17",52.17,53.41,52.02,52.27,3810800,"52.27
2014-10-16",50.78,52.12,50.55,51.71,5362100,"51.71
2014-10-15",50.87,51.88,49.8,51.79,4723900,"51.79
2014-10-14",53.04,53.39,51.77,51.79,3972900,"51.79
2014-10-13",53.73,54.23,52.73,52.79,2527300,"52.79
2014-10-10",54.91,55.02,53.42,53.64,5133600,"53.64
2014-10-09",56.28,56.28,55.03,55.03,2526300,"55.03
2014-10-08",55.06,56.52,54.8,56.46,2124700,"56.46
2014-10-07",56.25,56.33,55,55,1514500,"55.00
2014-10-06",57.06,57.16,56.43,56.57,1157400,"56.57
2014-10-03",56.23,57.01,56.16,56.91,1577300,"56.91
2014-10-02",56.13,56.24,55.29,55.83,1708100,"55.83
2014-10-01",56.85,56.93,56.18,56.2,2481300,"56.20
2014-09-30",57.21,57.4,56.82,56.98,2120600,"56.98
2014-09-29",56.04,57.18,55.92,57.15,1626600,"57.15
2014-09-26",56.79,56.94,56.07,56.5,2218400,"56.50
2014-09-25",57.86,57.99,56.89,56.89,1629600,"56.76
2014-09-24",56.88,58.04,56.78,57.96,1650500,"57.83
2014-09-23",57.25,57.48,56.91,56.98,1632300,"56.85
2014-09-22",58.13,58.19,57.27,57.55,1686600,"57.42
2014-09-19",58.82,58.98,58.1,58.25,2174000,"58.11
2014-09-18",59.2,59.4,58.31,58.4,2867000,"58.26
2014-09-17",58,58.99,57.92,58.89,2709900,"58.75
2014-09-16",57.82,58.11,57.37,57.91,1379800,"57.78
2014-09-15",58.5,58.5,57.74,57.92,1621100,"57.79
2014-09-12",57.61,58.63,57.61,58.6,2590400,"58.46
2014-09-11",57.52,57.72,57.41,57.59,995900,"57.46
2014-09-10",57.6,57.83,57.18,57.69,1477900,"57.56
2014-09-09",57.69,57.8,57.45,57.45,1286100,"57.32
2014-09-08",57.72,57.96,57.5,57.65,1345800,"57.52
2014-09-05",57.58,58.05,57.3,57.92,907300,"57.79
2014-09-04",58.12,58.49,57.6,57.69,790600,"57.56
2014-09-03",58.21,58.46,57.88,58.06,1478000,"57.93
2014-09-02",57.23,58.1,57.23,58.07,2015600,"57.94
2014-08-29",57.33,57.5,57.08,57.16,1979900,"57.03
2014-08-28",57.14,57.53,56.98,57.15,1395400,"57.02
2014-08-27",58,58,57.29,57.38,1193000,"57.25
2014-08-26",57.75,57.9,57.54,57.85,885300,"57.72
2014-08-25",57.88,58.15,57.58,57.74,967100,"57.61
2014-08-22",57.9,58.04,57.48,57.64,1439600,"57.51
2014-08-21",58.36,58.48,57.97,57.99,1228400,"57.86
2014-08-20",58.32,58.41,57.94,58.33,1846600,"58.19
2014-08-19",58.52,58.75,58.16,58.56,1193000,"58.42
2014-08-18",57.75,58.62,57.35,58.52,2761600,"58.38
2014-08-15",58.95,59.06,57.35,57.58,5578800,"57.45
2014-08-14",54.78,55.63,54.45,55.62,3478500,"55.49
2014-08-13",54.48,54.97,54.19,54.78,1721300,"54.65
2014-08-12",54.99,55.07,54.3,54.34,2642100,"54.21
2014-08-11",55.44,55.65,55.06,55.2,1252700,"55.07
2014-08-08",55.31,55.32,54.86,55.24,1766000,"55.11
2014-08-07",55.98,56,54.98,55.05,1628500,"54.92
2014-08-06",55.23,55.72,54.9,55.59,1568800,"55.46
2014-08-05",55.9,56.11,55.1,55.24,1732900,"55.11
2014-08-04",56.19,56.4,55.59,56.26,957600,"56.13
2014-08-01",55.77,56.4,55.57,56.07,1601400,"55.94
2014-07-31",56.22,56.58,55.83,56.09,2708100,"55.96
2014-07-30",56.22,56.81,56.02,56.78,1371300,"56.65
2014-07-29",56.29,56.36,55.88,56.03,2003100,"55.90
2014-07-28",56.49,56.53,55.89,56.29,1510200,"56.16
2014-07-25",56.52,56.74,56.35,56.53,1719600,"56.40
2014-07-24",57.6,57.74,56.71,56.84,2534400,"56.71
2014-07-23",58.11,58.31,57.45,57.47,1453600,"57.34
2014-07-22",57,58.17,56.95,57.72,2411700,"57.59
2014-07-21",55.86,56.95,55.79,56.71,1983900,"56.58
2014-07-18",55.42,56.25,55.29,56.15,1706200,"56.02
2014-07-17",56.47,56.5,55.14,55.15,4404100,"55.02
2014-07-16",56.88,57.1,56.83,56.96,1868500,"56.83
2014-07-15",56.7,56.88,56.15,56.66,2094500,"56.53
2014-07-14",56.92,57.07,56.62,56.82,1487800,"56.69
2014-07-11",56.33,56.74,56.15,56.6,1183300,"56.47
2014-07-10",56.41,56.63,56.01,56.49,1189300,"56.36
2014-07-09",57.05,57.08,56.52,56.9,1278500,"56.77
2014-07-08",57.84,57.93,56.92,57.15,1615900,"57.02
2014-07-07",58.2,58.25,57.85,58.12,949200,"57.99
2014-07-03",58.19,58.54,58.02,58.46,600700,"58.32
2014-07-02",58.13,58.59,57.78,58.05,1415000,"57.92
2014-07-01",57.74,58.44,57.38,58.25,2010800,"58.11
2014-06-30",57.5,57.76,57.18,57.44,1314400,"57.31
2014-06-27",57.52,58.14,57.18,57.5,1519000,"57.37
2014-06-26",57.99,58.06,57.4,57.82,1102400,"57.55
2014-06-25",57.61,58.1,57.41,57.97,1060500,"57.70
2014-06-24",58.03,58.49,57.58,57.65,1125800,"57.38
2014-06-23",58.71,58.86,57.97,58.11,1435600,"57.84
2014-06-20",57.84,59.06,57.84,58.77,2029400,"58.50
2014-06-19",59.2,59.54,58.15,58.62,3149500,"58.35
2014-06-18",58.86,59.32,58.53,59.27,1114700,"59.00
2014-06-17",58.27,59.2,58.19,58.87,1328500,"58.60
2014-06-16",58.57,58.86,58.15,58.32,1174400,"58.05
2014-06-13",58.53,58.87,58.18,58.5,1054900,"58.23
2014-06-12",58.9,59,58.2,58.4,1678000,"58.13
2014-06-11",58.33,59.13,58.31,58.91,1410600,"58.64
2014-06-10",59.16,59.25,58.58,58.89,1267800,"58.62
2014-06-09",59,59.58,58.7,59.28,1188800,"59.01
2014-06-06",58.58,59.28,58.37,59.01,1285800,"58.74
2014-06-05",57.45,58.75,57.41,58.6,1833100,"58.33
2014-06-04",57.02,57.48,56.96,57.45,1142900,"57.19
2014-06-03",56.73,57.49,56.68,57.22,1842300,"56.96
2014-06-02",56.96,56.99,56.3,56.89,1274800,"56.63
2014-05-30",56.87,57.11,56.24,56.94,2547200,"56.68
2014-05-29",57.18,57.38,56.64,56.96,1558700,"56.70
2014-05-28",56.41,57.23,56.31,57.11,1801700,"56.85
2014-05-27",56.31,56.5,56.03,56.28,1190600,"56.02
2014-05-23",55.65,56.22,55.18,56.18,3510600,"55.92
2014-05-22",55,55.71,54.89,55.54,1686100,"55.28
2014-05-21",54.58,55.14,54.44,54.99,1102300,"54.74
2014-05-20",54.87,54.96,54.21,54.31,1840100,"54.06
2014-05-19",54.9,55.23,54.7,54.97,2742100,"54.72
2014-05-16",54.39,55.13,53.92,55.03,2405800,"54.78
2014-05-15",54.6,56.15,53.75,54.49,5740200,"54.24
2014-05-14",56.78,56.79,55.7,55.85,2590900,"55.59
2014-05-13",56.63,56.98,56.4,56.83,1465500,"56.57
2014-05-12",55.58,56.62,55.47,56.41,2042100,"56.15
2014-05-09",55.26,55.63,54.81,55.39,1287900,"55.14
2014-05-08",55.03,56.14,54.69,55.3,2209100,"55.05
2014-05-07",55.13,55.13,54.27,55.03,2219200,"54.78
2014-05-06",55.08,55.45,54.46,55.01,2224200,"54.76
2014-05-05",54.31,55.35,53.89,55.33,2087300,"55.08
2014-05-02",54.5,54.99,54.09,54.54,2080900,"54.29
2014-05-01",53.94,54.87,53.66,54.47,1472400,"54.22
2014-04-30",53.43,54.07,53.02,54.04,1678600,"53.79
2014-04-29",53.29,53.55,51.97,53.3,3353800,"53.05
2014-04-28",54.85,54.93,52.86,53.73,3009000,"53.48
2014-04-25",55.25,55.25,54.07,54.39,1580500,"54.14
2014-04-24",55.23,55.52,54.56,55.28,1806400,"55.03
2014-04-23",54.85,55.2,54.57,55.01,894200,"54.76
2014-04-22",54.7,55.6,54.53,54.97,1475500,"54.72
2014-04-21",54.61,54.8,54.33,54.69,1185900,"54.44
2014-04-17",53.74,54.89,53.61,54.65,2062000,"54.40
2014-04-16",53.55,53.77,53.25,53.68,1243500,"53.43
2014-04-15",52.84,53.36,51.96,53.11,2172500,"52.87
2014-04-14",53.19,53.25,52.31,52.65,2840600,"52.41
2014-04-11",53.69,54.05,52.65,52.77,2592000,"52.53
2014-04-10",55.57,55.64,53.9,54.05,1966400,"53.80
2014-04-09",55.44,55.61,54.38,55.57,2017500,"55.31
2014-04-08",54.21,55,53.82,54.66,1842500,"54.28
2014-04-07",55.56,55.66,53.94,54.35,2584500,"53.97
2014-04-04",57.1,57.24,55.55,55.57,2307700,"55.18
2014-04-03",56.77,57.14,56.27,56.6,1603000,"56.20
2014-04-02",56.42,56.7,56.2,56.67,1919500,"56.27
2014-04-01",56.2,56.62,55.84,56.36,2090700,"55.97
2014-03-31",54.97,56.05,54.57,55.92,2190800,"55.53
2014-03-28",54.85,55.25,54.42,54.69,2006900,"54.31
2014-03-27",55.6,55.6,54.22,54.69,2969800,"54.31
2014-03-26",55.4,55.99,55.16,55.17,2560700,"54.78
2014-03-25",55.5,56.21,54.98,55.16,1727300,"54.77
2014-03-24",56.08,56.23,54.66,55.26,1985700,"54.87
2014-03-21",57.18,57.78,55.96,56.09,2762900,"55.70
2014-03-20",56.54,56.93,56.16,56.7,1808400,"56.30
2014-03-19",56.72,57.15,56.18,56.63,1804400,"56.23
2014-03-18",55.97,56.81,55.84,56.79,1294700,"56.39
2014-03-17",55.68,56.41,55.48,55.8,1437500,"55.41
2014-03-14",55.61,55.98,55.23,55.44,1745200,"55.05
2014-03-13",57.16,57.4,55.77,55.85,2318800,"55.46
2014-03-12",56.52,57.08,56.01,57.06,1652300,"56.66
2014-03-11",58.23,58.3,56.5,56.86,3421700,"56.46
2014-03-10",58.29,58.34,57.6,58.15,2563400,"57.74
2014-03-07",59.06,59.2,57.52,58.42,3247200,"58.01
2014-03-06",58.39,59.32,58.14,58.77,5178800,"58.36
2014-03-05",57.71,58,57.56,57.8,3113500,"57.40
2014-03-04",57.22,58,56.98,57.78,2841900,"57.38
2014-03-03",56.12,57.12,55.79,56.71,2488400,"56.31
2014-02-28",56.45,57.11,56.4,56.93,2859800,"56.53
2014-02-27",57.02,57.28,56.19,56.36,3123800,"55.97
2014-02-26",56.98,57.62,56.75,57.1,2400900,"56.70
2014-02-25",56.8,57.57,56.75,56.89,3375100,"56.49
2014-02-24",56.45,56.98,56.4,56.75,2392800,"56.35
2014-02-21",57.25,57.4,56.32,56.34,2407200,"55.95
2014-02-20",56.14,57.54,56.05,57.29,4629100,"56.89
2014-02-19",55.01,56.65,54.9,55.94,4838800,"55.55
2014-02-18",55.38,56.04,54.96
Date,Open,High,Low,Close,Volume,"Adj Close
2014-10-17",14.86,15.62,14.82,15.62,35761400,"15.62
2014-10-16",14.07,14.65,14.01,14.6,26479500,"14.60
2014-10-15",14,14.57,13.71,14.5,36785500,"14.50
2014-10-14",14.65,14.73,14.06,14.29,36096200,"14.29
2014-10-13",14.89,15.26,14.45,14.49,24991900,"14.49
2014-10-10",15.23,15.35,14.62,14.71,39711600,"14.71
2014-10-09",16.35,16.43,15.17,15.39,55754400,"15.39
2014-10-08",15.99,16.07,15.49,16.07,34035500,"16.07
2014-10-07",15.94,16.22,15.81,15.95,26090700,"15.95
2014-10-06",15.76,16.05,15.68,15.99,23779300,"15.99
2014-10-03",15.46,15.78,15.39,15.6,20305000,"15.60
2014-10-02",15.72,15.74,14.89,15.36,25180500,"15.36
2014-10-01",16.13,16.14,15.63,15.7,21735700,"15.70
2014-09-30",16.23,16.34,15.98,16.09,21787000,"16.09
2014-09-29",15.93,16.09,15.75,15.93,17355700,"15.93
2014-09-26",15.7,16.23,15.65,16.19,19717000,"16.19
2014-09-25",15.88,15.94,15.53,15.63,19205200,"15.63
2014-09-24",15.77,15.95,15.65,15.9,12841700,"15.90
2014-09-23",15.65,15.98,15.56,15.7,16477000,"15.70
2014-09-22",16.17,16.17,15.73,15.83,22543000,"15.83
2014-09-19",16.28,16.34,16.16,16.21,19978100,"16.21
2014-09-18",16.33,16.42,16.14,16.2,17202300,"16.20
2014-09-17",16.1,16.35,16.09,16.28,36762300,"16.28
2014-09-16",16.07,16.49,16.05,16.16,43639700,"16.16
2014-09-15",16.72,16.75,16.22,16.39,20755900,"16.39
2014-09-12",16.98,16.98,16.55,16.72,20186800,"16.72
2014-09-11",17.27,17.29,16.83,16.9,16995400,"16.90
2014-09-10",17.05,17.2,16.95,17.2,14320600,"17.20
2014-09-09",17.11,17.28,17.03,17.11,14879800,"17.11
2014-09-08",17.28,17.3,16.96,17.01,11063400,"17.01
2014-09-05",17.11,17.29,17.01,17.28,9525100,"17.28
2014-09-04",16.98,17.36,16.91,17.1,15554800,"17.10
2014-09-03",16.68,17,16.67,16.93,10797400,"16.93
2014-09-02",16.64,16.72,16.56,16.67,10752000,"16.67
2014-08-29",16.63,16.69,16.47,16.61,9158800,"16.61
2014-08-28",16.62,16.68,16.52,16.57,6651700,"16.57
2014-08-27",16.61,16.72,16.51,16.71,7601600,"16.71
2014-08-26",16.47,16.71,16.43,16.59,7127100,"16.59
2014-08-25",16.48,16.57,16.37,16.48,7284900,"16.48
2014-08-22",16.3,16.53,16.24,16.45,7595000,"16.45
2014-08-21",16.52,16.52,16.26,16.35,8532800,"16.35
2014-08-20",16.38,16.69,16.36,16.5,13094800,"16.50
2014-08-19",16.37,16.47,16.27,16.43,13166300,"16.43
2014-08-18",16.2,16.36,16.15,16.32,11795900,"16.32
2014-08-15",16.27,16.32,16.02,16.11,11303000,"16.11
2014-08-14",16.19,16.27,16.16,16.23,5977800,"16.23
2014-08-13",16.22,16.29,16.13,16.24,9404200,"16.24
2014-08-12",16.22,16.41,16.15,16.19,15226900,"16.19
2014-08-11",16.3,16.41,16.15,16.19,9908100,"16.19
2014-08-08",15.72,16.15,15.6,16.1,13870100,"16.10
2014-08-07",16.46,16.54,15.87,16,19259900,"16.00
2014-08-06",16.25,16.6,16.25,16.44,11504400,"16.44
2014-08-05",16.63,16.64,16.37,16.44,17046900,"16.41
2014-08-04",16.58,16.74,16.45,16.71,14969100,"16.68
2014-08-01",16.26,16.61,16.2,16.44,14584800,"16.41
2014-07-31",16.61,16.63,16.12,16.39,25988400,"16.36
2014-07-30",17,17.06,16.63,16.72,13685300,"16.69
2014-07-29",17.09,17.14,16.9,16.91,16859400,"16.88
2014-07-28",16.6,17.03,16.6,17.01,18009500,"16.98
2014-07-25",16.94,16.94,16.53,16.56,21327200,"16.53
2014-07-24",17.06,17.18,16.96,17,20955100,"16.97
2014-07-23",17.22,17.22,17,17.05,21148700,"17.02
2014-07-22",16.69,17.16,16.69,17.09,31546600,"17.06
2014-07-21",16.39,16.68,16.36,16.62,18571700,"16.59
2014-07-18",16.33,16.58,16.32,16.49,12609600,"16.46
2014-07-17",16.46,16.57,16.27,16.33,22347800,"16.30
2014-07-16",16.16,16.71,16.12,16.6,23618600,"16.57
2014-07-15",16.12,16.19,15.93,16.12,19594400,"16.09
2014-07-14",16.17,16.25,15.91,16.11,24262400,"16.08
2014-07-11",15.64,15.98,15.62,15.97,15560800,"15.94
2014-07-10",15.58,15.97,15.42,15.62,28419500,"15.59
2014-07-09",15.24,15.76,15.16,15.69,54283500,"15.66
2014-07-08",14.78,14.89,14.56,14.85,27337500,"14.82
2014-07-07",14.99,15.05,14.7,14.74,16482400,"14.71
2014-07-03",14.89,15.07,14.83,14.98,7816500,"14.95
2014-07-02",14.85,14.89,14.8,14.85,10395200,"14.82
2014-07-01",14.93,15,14.75,14.8,10399000,"14.77
2014-06-30",14.89,14.9,14.68,14.89,12960200,"14.86
2014-06-27",14.92,15,14.75,14.93,17907800,"14.90
2014-06-26",15.11,15.18,14.74,14.94,28895100,"14.91
2014-06-25",14.42,14.6,14.35,14.55,8180200,"14.52
2014-06-24",14.77,14.79,14.44,14.47,9557700,"14.44
2014-06-23",14.69,14.79,14.65,14.77,7655500,"14.74
2014-06-20",14.53,14.65,14.46,14.62,14830600,"14.59
2014-06-19",14.71,14.71,14.42,14.46,12790700,"14.43
2014-06-18",14.41,14.67,14.29,14.64,11264300,"14.61
2014-06-17",14.35,14.52,14.28,14.48,7390200,"14.45
2014-06-16",14.49,14.52,14.32,14.35,7463200,"14.32
2014-06-13",14.09,14.56,14.07,14.52,14416300,"14.49
2014-06-12",14.11,14.19,13.93,14.01,10226200,"13.98
2014-06-11",14.18,14.29,14.11,14.18,8192000,"14.15
2014-06-10",14.26,14.33,14.11,14.23,8035100,"14.20
2014-06-09",14.34,14.58,14.26,14.35,11403100,"14.32
2014-06-06",13.95,14.35,13.94,14.35,15896900,"14.32
2014-06-05",13.8,14.13,13.73,14,12809900,"13.97
2014-06-04",13.61,13.85,13.54,13.82,7901100,"13.79
2014-06-03",13.74,13.77,13.54,13.65,10747200,"13.63
2014-06-02",13.77,13.87,13.54,13.83,14180800,"13.80
2014-05-30",13.51,13.61,13.41,13.61,9636300,"13.59
2014-05-29",13.38,13.58,13.32,13.58,7597300,"13.56
2014-05-28",13.46,13.5,13.34,13.37,9339700,"13.35
2014-05-27",13.52,13.7,13.46,13.48,11583800,"13.46
2014-05-23",13.2,13.54,13.18,13.52,11040900,"13.50
2014-05-22",13.22,13.28,13.13,13.23,8126800,"13.21
2014-05-21",13.23,13.38,13.05,13.12,10641000,"13.10
2014-05-20",13.4,13.45,13.02,13.15,34867200,"13.13
2014-05-19",13.39,13.53,13.39,13.51,11944000,"13.49
2014-05-16",13.3,13.47,13.18,13.45,16829100,"13.43
2014-05-15",13.51,13.53,13.1,13.32,13347900,"13.30
2014-05-14",13.8,13.8,13.53,13.56,14021400,"13.54
2014-05-13",13.88,13.95,13.72,13.79,11213700,"13.76
2014-05-12",13.44,13.82,13.43,13.81,20157800,"13.78
2014-05-09",13.3,13.38,13.18,13.25,9517700,"13.23
2014-05-08",13.28,13.49,13.23,13.28,11837000,"13.26
2014-05-07",13.33,13.41,13.19,13.32,19789000,"13.27
2014-05-06",13.53,13.53,13.3,13.31,13127800,"13.26
