Date,Open,High,Low,Close,Volume,"Adj Close
2014-05-05",13.62,13.67,13.48,13.53,12125900,"13.47
2014-05-02",13.67,13.89,13.62,13.72,12800000,"13.66
2014-05-01",13.45,13.64,13.38,13.64,11360800,"13.58
2014-04-30",13.4,13.49,13.36,13.47,19167200,"13.42
2014-04-29",13.28,13.45,13.18,13.44,10947100,"13.39
2014-04-28",13.38,13.38,13.05,13.24,21719600,"13.19
2014-04-25",13.51,13.51,13.22,13.33,22963700,"13.28
2014-04-24",13.66,13.7,13.56,13.58,12299400,"13.52
2014-04-23",13.51,13.64,13.43,13.63,12647500,"13.57
2014-04-22",13.49,13.61,13.38,13.51,23708800,"13.45
2014-04-21",13.55,13.6,13.46,13.49,13765900,"13.44
2014-04-17",13.5,13.68,13.36,13.56,40974500,"13.50
2014-04-16",13.11,13.44,13.08,13.42,36845300,"13.37
2014-04-15",12.81,13.08,12.71,13.05,32265000,"13.00
2014-04-14",12.55,12.92,12.5,12.86,29674600,"12.81
2014-04-11",12.53,12.61,12.34,12.54,45108300,"12.49
2014-04-10",13,13.04,12.68,12.7,26667400,"12.65
2014-04-09",13.07,13.16,12.83,13,49886100,"12.95
2014-04-08",12.52,12.79,12.37,12.53,29567900,"12.48
2014-04-07",12.64,12.8,12.36,12.47,30419700,"12.42
2014-04-04",12.81,13.07,12.61,12.63,16405300,"12.58
2014-04-03",12.83,12.89,12.69,12.74,21119700,"12.69
2014-04-02",12.8,12.9,12.71,12.85,26482300,"12.80
2014-04-01",12.95,13.18,12.79,13.04,24500700,"12.99
2014-03-31",12.52,12.97,12.51,12.87,39758300,"12.82
2014-03-28",12.68,12.75,12.4,12.48,33590400,"12.43
2014-03-27",12.19,12.68,12.12,12.59,50546100,"12.54
2014-03-26",12.11,12.15,11.85,11.86,14683200,"11.81
2014-03-25",12.06,12.2,12.01,12.02,21034900,"11.97
2014-03-24",12.06,12.23,11.94,12.01,28891900,"11.96
2014-03-21",12.07,12.1,11.94,12.01,32418200,"11.96
2014-03-20",11.8,11.99,11.72,11.91,17139900,"11.86
2014-03-19",12.01,12.02,11.76,11.84,15953200,"11.79
2014-03-18",11.92,12.03,11.84,12,10005800,"11.95
2014-03-17",11.9,12.05,11.84,11.9,12144300,"11.85
2014-03-14",11.92,11.95,11.61,11.84,22920200,"11.79
2014-03-13",12.2,12.23,11.78,11.86,20357400,"11.81
2014-03-12",12.07,12.38,12.05,12.17,19299100,"12.12
2014-03-11",11.99,12.36,11.92,12.19,32338000,"12.14
2014-03-10",12.02,12.03,11.71,11.94,25196400,"11.89
2014-03-07",12.09,12.22,11.87,12.16,34235000,"12.11
2014-03-06",12.19,12.36,12.05,12.06,39724400,"12.01
2014-03-05",11.79,12.14,11.71,12.1,20006400,"12.05
2014-03-04",11.71,11.89,11.66,11.8,18537500,"11.75
2014-03-03",11.55,11.76,11.46,11.62,18455900,"11.57
2014-02-28",11.97,12.02,11.69,11.74,19015500,"11.69
2014-02-27",12,12.16,11.91,12.03,15466500,"11.98
2014-02-26",11.65,12.16,11.54,12.05,32810600,"12.00
2014-02-25",11.74,11.79,11.56,11.62,21331000,"11.57
2014-02-24",11.72,11.82,11.63,11.77,16780900,"11.72
2014-02-21",11.84,11.92,11.73,11.73,20272300,"11.68
2014-02-20",11.76,11.84,11.6,11.78,22289600,"11.73
2014-02-19",11.38,12,11.34,11.76,33420700,"11.71
2014-02-18",11.34,11.44,11.21
Date,Open,High,Low,Close,Volume,"Adj Close
2014-10-17",97.5,99,96.81,97.67,68032200,"97.67
2014-10-16",95.55,97.72,95.41,96.26,72110700,"96.26
2014-10-15",97.97,99.15,95.18,97.54,100875400,"97.54
2014-10-14",100.39,100.52,98.57,98.75,63662200,"98.75
2014-10-13",101.33,101.78,99.81,99.81,53485500,"99.81
2014-10-10",100.69,102.03,100.3,100.73,66270200,"100.73
2014-10-09",101.54,102.38,100.61,101.02,77312200,"101.02
2014-10-08",98.76,101.11,98.31,100.8,57364800,"100.80
2014-10-07",99.43,100.12,98.73,98.75,42068200,"98.75
2014-10-06",99.95,100.65,99.42,99.62,36974800,"99.62
2014-10-03",99.44,100.21,99.04,99.62,43445800,"99.62
2014-10-02",99.27,100.22,98.04,99.9,47681000,"99.90
2014-10-01",100.59,100.69,98.7,99.18,51404400,"99.18
2014-09-30",100.81,101.54,100.53,100.75,55138200,"100.75
2014-09-29",98.65,100.44,98.63,100.11,49579400,"100.11
2014-09-26",98.53,100.75,98.4,100.75,62286100,"100.75
2014-09-25",100.51,100.71,97.72,97.87,99902100,"97.87
2014-09-24",102.16,102.85,101.2,101.75,60049400,"101.75
2014-09-23",100.6,102.94,100.54,102.64,63347200,"102.64
2014-09-22",101.8,102.14,100.58,101.06,52722000,"101.06
2014-09-19",102.29,102.35,100.5,100.96,70838500,"100.96
2014-09-18",101.93,102.35,101.56,101.79,37023900,"101.79
2014-09-17",101.27,101.8,100.59,101.58,60892400,"101.58
2014-09-16",99.8,101.26,98.89,100.86,66818200,"100.86
2014-09-15",102.81,103.05,101.44,101.63,61216500,"101.63
2014-09-12",101.21,102.19,101.08,101.66,62626100,"101.66
2014-09-11",100.41,101.44,99.62,101.43,62353100,"101.43
2014-09-10",98.01,101.11,97.76,101,100741900,"101.00
2014-09-09",99.08,103.08,96.14,97.99,189560600,"97.99
2014-09-08",99.3,99.31,98.05,98.36,46277800,"98.36
2014-09-05",98.8,99.39,98.31,98.97,58353200,"98.97
2014-09-04",98.85,100.09,97.79,98.12,85594800,"98.12
2014-09-03",103.1,103.2,98.58,98.94,125233100,"98.94
2014-09-02",103.06,103.74,102.72,103.3,53491400,"103.30
2014-08-29",102.86,102.9,102.2,102.5,44567000,"102.50
2014-08-28",101.59,102.78,101.56,102.25,68389800,"102.25
2014-08-27",101.02,102.57,100.7,102.13,46827400,"102.13
2014-08-26",101.42,101.5,100.86,100.89,33119800,"100.89
2014-08-25",101.79,102.17,101.28,101.54,40144700,"101.54
2014-08-22",100.29,101.47,100.19,101.32,44102400,"101.32
2014-08-21",100.57,100.94,100.11,100.58,33421900,"100.58
2014-08-20",100.44,101.09,99.95,100.57,52612800,"100.57
2014-08-19",99.41,100.68,99.32,100.53,69274700,"100.53
2014-08-18",98.49,99.37,97.98,99.16,47572000,"99.16
2014-08-15",97.9,98.19,96.86,97.98,48951000,"97.98
2014-08-14",97.33,97.57,96.8,97.5,28116000,"97.50
2014-08-13",96.15,97.24,96.04,97.24,31916000,"97.24
2014-08-12",96.04,96.88,95.61,95.97,33795000,"95.97
2014-08-11",95.27,96.08,94.84,95.99,36585000,"95.99
2014-08-08",94.26,94.82,93.28,94.74,41865000,"94.74
2014-08-07",94.93,95.95,94.1,94.48,46711000,"94.48
2014-08-06",94.75,95.48,94.71,94.96,38558000,"94.49
2014-08-05",95.36,95.68,94.36,95.12,55933000,"94.65
2014-08-04",96.37,96.58,95.17,95.59,39958000,"95.12
2014-08-01",94.9,96.62,94.81,96.13,48511000,"95.65
2014-07-31",97.16,97.45,95.33,95.6,56843000,"95.13
2014-07-30",98.44,98.7,97.67,98.15,33010000,"97.66
2014-07-29",99.33,99.44,98.25,98.38,43143000,"97.89
2014-07-28",97.82,99.24,97.55,99.02,55318000,"98.53
2014-07-25",96.85,97.84,96.64,97.67,43469000,"97.19
2014-07-24",97.04,97.32,96.42,97.03,45729000,"96.55
2014-07-23",95.42,97.88,95.17,97.19,92918000,"96.71
2014-07-22",94.68,94.89,94.12,94.72,55197000,"94.25
2014-07-21",94.99,95,93.72,93.94,39079000,"93.48
2014-07-18",93.62,94.74,93.02,94.43,49988000,"93.96
2014-07-17",95.03,95.28,92.57,93.09,57298000,"92.63
2014-07-16",96.97,97.1,94.74,94.78,53502000,"94.31
2014-07-15",96.8,96.85,95.03,95.32,45477900,"94.85
2014-07-14",95.86,96.89,95.65,96.45,42810000,"95.97
2014-07-11",95.36,95.89,94.86,95.22,34018000,"94.75
2014-07-10",93.76,95.55,93.52,95.04,39686000,"94.57
2014-07-09",95.44,95.95,94.76,95.39,36436000,"94.92
2014-07-08",96.27,96.8,93.92,95.35,65222000,"94.88
2014-07-07",94.14,95.99,94.1,95.97,56468000,"95.50
2014-07-03",93.67,94.1,93.2,94.03,22891800,"93.56
2014-07-02",93.87,94.06,93.09,93.48,28465000,"93.02
2014-07-01",93.52,94.07,93.13,93.52,38223000,"93.06
2014-06-30",92.1,93.73,92.09,92.93,49589000,"92.47
2014-06-27",90.82,92,90.77,91.98,64029000,"91.52
2014-06-26",90.37,91.05,89.8,90.9,32629000,"90.45
2014-06-25",90.21,90.7,89.65,90.36,36869000,"89.91
2014-06-24",90.75,91.74,90.19,90.28,39036000,"89.83
2014-06-23",91.32,91.62,90.6,90.83,43694000,"90.38
2014-06-20",91.85,92.55,90.9,90.91,100898000,"90.46
2014-06-19",92.29,92.3,91.34,91.86,35528000,"91.41
2014-06-18",92.27,92.29,91.35,92.18,33514000,"91.72
2014-06-17",92.31,92.7,91.8,92.08,29726000,"91.62
2014-06-16",91.51,92.75,91.45,92.2,35561000,"91.74
2014-06-13",92.2,92.44,90.88,91.28,54525000,"90.83
2014-06-12",94.04,94.12,91.9,92.29,54749000,"91.83
2014-06-11",94.13,94.76,93.47,93.86,45681000,"93.40
2014-06-10",94.73,95.05,93.57,94.25,62777000,"93.78
2014-06-09",92.7,93.88,91.75,93.7,75415000,"93.24
2014-06-06",649.9,651.26,644.47,645.57,87484600,"91.77
2014-06-05",646.2,649.37,642.61,647.35,75951400,"92.02
2014-06-04",637.44,647.89,636.11,644.82,83870500,"91.66
2014-06-03",628.46,638.74,628.25,637.54,73177300,"90.63
2014-06-02",633.96,634.83,622.5,628.65,92337700,"89.36
2014-05-30",637.98,644.17,628.9,633,141005200,"89.98
2014-05-29",627.85,636.87,627.77,635.38,94118500,"90.32
2014-05-28",626.02,629.83,623.78,624.01,78870400,"88.70
2014-05-27",615.88,625.86,615.63,625.63,87216500,"88.93
2014-05-23",607.25,614.73,606.47,614.13,58052400,"87.30
2014-05-22",606.6,609.85,604.1,607.27,50190000,"86.32
2014-05-21",603.83,606.7,602.06,606.31,49214900,"86.19
2014-05-20",604.51,606.4,600.73,604.71,58709000,"85.96
2014-05-19",597.85,607.33,597.33,604.59,79438800,"85.94
2014-05-16",588.63,597.53,585.4,597.51,69064100,"84.94
2014-05-15",594.7,596.6,588.04,588.82,57711500,"83.70
2014-05-14",592.43,597.4,591.74,593.87,41601000,"84.42
2014-05-13",592,594.54,590.7,593.76,39934300,"84.40
2014-05-12",587.49,593.66,587.4,592.83,53302200,"84.27
2014-05-09",584.54,586.25,580.33,585.54,72899400,"83.23
2014-05-08",588.25,594.41,586.4,587.99,57574300,"83.58
2014-05-07",595.25,597.29,587.73,592.33,70716100,"83.73
2014-05-06",601.8,604.41,594.41,594.41,93641100,"84.03
2014-05-05",590.14,601,590,600.96,71766800,"84.95
2014-05-02",592.34,594.2,589.71,592.58,47878600,"83.77
2014-05-01",592,594.8,586.36,591.48,61012000,"83.61
2014-04-30",592.64,599.43,589.8,590.09,114160200,"83.42
2014-04-29",593.74,595.98,589.51,592.33,84344400,"83.73
2014-04-28",572.8,595.75,572.55,594.09,167371400,"83.98
2014-04-25",564.53,571.99,563.96,571.94,97568800,"80.85
2014-04-24",568.21,570,560.73,567.77,189977900,"80.26
2014-04-23",529.06,531.13,524.45,524.75,98735000,"74.18
2014-04-22",528.31,531.83,526.5,531.7,50640800,"75.16
2014-04-21",525.34,532.14,523.96,531.17,45637200,"75.09
2014-04-17",520,527.76,519.2,524.94,71083600,"74.21
2014-04-16",518.05,521.09,514.14,519.01,53691400,"73.37
2014-04-15",520.27,521.64,511.33,517.96,66622500,"73.22
2014-04-14",521.9,522.16,517.21,521.68,51418500,"73.74
2014-04-11",519,522.83,517.14,519.61,67929400,"73.45
2014-04-10",530.68,532.24,523.17,523.48,59913000,"74.00
2014-04-09",522.64,530.49,522.02,530.32,51542400,"74.97
2014-04-08",525.19,526.12,518.7,523.44,60972100,"73.99
2014-04-07",528.02,530.9,521.89,523.47,72462600,"74.00
2014-04-04",539.81,540,530.58,531.82,68812800,"75.18
2014-04-03",541.39,542.5,537.64,538.79,40586000,"76.16
2014-04-02",542.38,543.48,540.26,542.55,45105200,"76.70
2014-04-01",537.76,541.87,536.77,541.65,50190000,"76.57
2014-03-31",539.23,540.81,535.93,536.74,42167300,"75.87
2014-03-28",538.32,538.94,534.25,536.86,50141000,"75.89
2014-03-27",540.02,541.5,535.12,537.46,55507900,"75.98
2014-03-26",546.52,549,538.86,539.78,74942000,"76.30
2014-03-25",541.5,545.75,539.59,544.99,70573300,"77.04
2014-03-24",538.42,540.5,535.06,539.19,88925200,"76.22
2014-03-21",531.93,533.75,526.33,532.87,93511600,"75.33
2014-03-20",529.89,532.67,527.35,528.7,52099600,"74.74
2014-03-19",532.26,536.24,529,531.26,56189000,"75.10
2014-03-18",525.9,531.97,525.2,531.4,52411800,"75.12
2014-03-17",527.7,529.97,525.85,526.74,49886200,"74.46
2014-03-14",528.79,530.89,523,524.69,59299800,"74.17
2014-03-13",537.44,539.66,529.16,530.65,64435700,"75.01
2014-03-12",534.51,537.35,532,536.61,49831600,"75.86
2014-03-11",535.45,538.74,532.59,536.09,69806100,"75.78
2014-03-10",528.36,533.33,528.34,530.92,44646000,"75.05
2014-03-07",531.09,531.98,526.05,530.44,55182400,"74.98
2014-03-06",532.79,534.44,528.1,530.75,46372200,"75.03
2014-03-05",530.92,534.75,529.13,532.36,50015700,"75.25
2014-03-04",531,532.64,527.77,531.24,64785000,"75.10
2014-03-03",523.42,530.65,522.81,527.76,59695300,"74.60
2014-02-28",529.08,532.75,522.12,526.24,92992200,"74.39
2014-02-27",517.14,528.78,516.05,527.67,75470500,"74.59
2014-02-26",523.61,525,515.6,517.35,69054300,"73.13
2014-02-25",529.38,529.57,521,522.06,57988000,"73.80
2014-02-24",523.15,529.92,522.42,527.55,72227400,"74.57
2014-02-21",532.79,534.57,524.6,525.25,69696200,"74.25
2014-02-20",532.99,537,529,531.15,76464500,"75.08
2014-02-19",544.75,546.89,534.35,537.37,78442000,"75.96
2014-02-18",546,551.19,545.61
Date,Open,High,Low,Close,Volume,"Adj Close
2014-10-17",53.78,53.9,52.9,53.37,31891900,"53.37
2014-10-16",55.8,55.9,52.84,52.9,61236700,"52.90
2014-10-15",52.33,55.72,52.06,54.63,122740200,"54.63
2014-10-14",53.59,54.84,53.02,54.13,14293600,"54.13
2014-10-13",54.88,55.15,53.58,53.62,16908200,"53.62
2014-10-10",55.99,56.67,54.95,54.97,12108700,"54.97
2014-10-09",58.52,58.55,56.71,56.72,11911600,"56.30
2014-10-08",56.54,58.45,56.18,58.34,10917200,"57.91
2014-10-07",57.6,57.6,56.51,56.65,8923500,"56.23
2014-10-06",58.59,58.99,57.66,57.81,7359900,"57.38
2014-10-03",57.42,58.78,57.34,58.69,11675600,"58.26
2014-10-02",57.54,57.7,56.14,56.67,8371500,"56.25
2014-10-01",57.93,57.94,56.96,57.23,8431900,"56.81
2014-09-30",58.26,58.81,57.73,57.76,8599000,"57.33
2014-09-29",58.14,58.83,57.94,58.52,7640400,"58.09
2014-09-26",58.54,59.24,58.1,59.19,15866000,"58.75
2014-09-25",58.47,59.5,57.97,58,10079400,"57.57
2014-09-24",57.66,59.35,57.61,59.05,15763800,"58.61
2014-09-23",56.8,58.27,56.6,57.56,24204400,"57.13
2014-09-22",59.23,59.3,58.41,58.71,9045900,"58.28
2014-09-19",59.84,59.93,59.01,59.06,13986900,"58.62
2014-09-18",59.6,59.65,59.1,59.45,10980500,"59.01
2014-09-17",58.89,60.02,58.75,59.62,14389400,"59.18
2014-09-16",57.63,58.7,57.46,58.6,9112400,"58.17
2014-09-15",57.75,58.15,57.47,57.93,8632700,"57.50
2014-09-12",57.85,58.77,57.74,57.88,15556200,"57.45
2014-09-11",57,57.88,56.85,57.85,9943900,"57.42
2014-09-10",56.9,57.32,56.51,57.19,8740300,"56.77
2014-09-09",55.53,57.18,55.43,56.95,17558900,"56.53
2014-09-08",55.78,55.95,55.37,55.57,6568800,"55.16
2014-09-05",55.49,55.94,54.87,55.94,9914300,"55.53
2014-09-04",55.36,55.6,55.09,55.54,10019400,"55.13
2014-09-03",55.16,55.53,54.83,55.51,7562100,"55.10
2014-09-02",55.43,55.53,54.96,55.07,7354900,"54.66
2014-08-29",55.75,55.8,55.24,55.28,7524400,"54.87
2014-08-28",55.52,55.68,55.25,55.6,7277900,"55.19
2014-08-27",55.85,55.85,55.4,55.7,11022600,"55.29
2014-08-26",55.68,55.94,55.64,55.75,9309800,"55.34
2014-08-25",55.38,55.92,55.18,55.87,7553500,"55.46
2014-08-22",54.87,55.27,54.36,55.2,9314600,"54.79
2014-08-21",54.79,55.12,54.68,54.96,8063200,"54.55
2014-08-20",54.82,55.18,54.69,55.06,7612200,"54.65
2014-08-19",54.48,55.31,54.18,55.29,9159300,"54.88
2014-08-18",54.39,54.52,53.84,54.31,7370500,"53.91
2014-08-15",54.34,54.59,53.58,53.9,10109300,"53.50
2014-08-14",53.62,54.23,53.53,54.19,7959800,"53.79
2014-08-13",52.97,53.64,52.75,53.6,9029400,"53.20
2014-08-12",53.22,53.3,52.57,52.84,8524600,"52.45
2014-08-11",53,53.65,52.77,53.31,10074600,"52.92
2014-08-08",52.72,52.89,52.29,52.82,13117700,"52.43
