Date,Open,High,Low,Close,Volume,"Adj Close
2014-08-07",51.59,52.71,51.42,52.43,17171700,"52.04
2014-08-06",51.48,52.66,51.37,52.05,18126200,"51.66
2014-08-05",52.77,53.19,52.45,52.79,12783800,"52.40
2014-08-04",52.58,53.4,52.37,53.29,10456300,"52.90
2014-08-01",52.03,52.64,51.75,52.48,11593200,"52.09
2014-07-31",53.13,53.4,52.3,52.34,15479900,"51.95
2014-07-30",53.28,53.89,53.03,53.75,12680100,"53.35
2014-07-29",53.55,53.66,53.24,53.43,16171500,"53.03
2014-07-28",53.42,54,53.17,53.74,10466000,"53.34
2014-07-25",54.4,54.49,53.03,53.18,11680900,"52.79
2014-07-24",54.22,54.56,53.97,54.08,11712800,"53.68
2014-07-23",54.48,54.81,54.07,54.48,15011300,"54.08
2014-07-22",53.82,54.38,53.75,54.05,14724300,"53.65
2014-07-21",54.14,54.45,53.91,54,22334900,"53.60
2014-07-18",53,55.12,53,54.91,42456000,"54.50
2014-07-17",53.21,55,52.88,53.52,18699000,"53.12
2014-07-16",53.25,53.67,51.82,53.65,23315900,"53.25
2014-07-15",54.52,54.69,53.39,53.44,16796400,"53.04
2014-07-14",53.89,55.05,53.72,54.85,30823300,"54.44
2014-07-11",55.34,56.6,54.48,54.96,13586800,"54.55
2014-07-10",54.5,55.88,54.28,55.79,7553100,"54.96
2014-07-09",55.56,55.64,54.82,55.01,11516300,"54.19
2014-07-08",56.68,56.97,55.48,55.69,9297300,"54.86
2014-07-07",57.91,58.15,57.39,57.4,4736300,"56.55
2014-07-03",57.9,58.27,57.65,58.22,3828900,"57.35
2014-07-02",57.46,58.11,56.92,58.11,6198500,"57.25
2014-07-01",56.42,57.2,56.17,56.89,6869800,"56.04
2014-06-30",56.51,56.89,56.1,56.44,6477200,"55.60
2014-06-27",56.58,56.9,56.28,56.79,7490800,"55.95
2014-06-26",55.07,56.54,54.97,56.51,10716400,"55.67
2014-06-25",53.52,55.79,53.4,55,11085100,"54.18
2014-06-24",53.74,53.95,53.43,53.59,5483500,"52.79
2014-06-23",53.76,54.4,53.54,53.75,6235600,"52.95
2014-06-20",55.62,55.62,53.16,53.3,13457700,"52.51
2014-06-19",54.14,54.81,53.92,54.19,3952800,"53.38
2014-06-18",54.27,54.61,54,54.57,3337300,"53.76
2014-06-17",54.49,54.54,53.85,54.3,3385000,"53.49
2014-06-16",54.18,54.31,53.45,54,4410400,"53.20
2014-06-13",53.67,54.31,53.44,54.16,4413000,"53.35
2014-06-12",54.22,54.25,53.46,53.66,3941600,"52.86
2014-06-11",53.85,54.7,53.75,54.23,5386800,"53.42
2014-06-10",53.14,54.08,52.29,53.97,8414700,"53.17
2014-06-09",54.42,54.88,53.72,53.84,6297500,"53.04
2014-06-06",55.32,55.4,54.89,55.1,3449800,"54.28
2014-06-05",54.55,55.32,54.36,55.3,4847300,"54.48
2014-06-04",53.92,54.64,53.67,54.58,3388200,"53.77
2014-06-03",54.06,54.47,53.87,54.37,3078000,"53.56
2014-06-02",54.43,54.95,53.91,54.15,3635000,"53.34
2014-05-30",53.98,54.43,53.89,54.33,4025600,"53.52
2014-05-29",54.1,54.45,53.75,54.03,2768600,"53.23
2014-05-28",53.96,54.61,53.82,54.07,4108300,"53.27
2014-05-27",54.2,54.2,53.78,53.99,3816300,"53.19
2014-05-23",53.94,54.38,53.84,53.95,3023500,"53.15
2014-05-22",53.29,54.34,52.94,53.63,4486400,"52.83
2014-05-21",53.5,53.84,53.1,53.27,4088000,"52.48
2014-05-20",53.86,53.93,53.31,53.54,5021200,"52.74
2014-05-19",52.84,54.21,52.71,54.11,6010500,"53.30
2014-05-16",52.65,52.97,52.41,52.93,5826200,"52.14
2014-05-15",52.96,53.07,52.42,52.69,6963800,"51.91
2014-05-14",52.23,53,52.08,52.87,4878400,"52.08
2014-05-13",52.45,52.5,51.92,52.2,4145200,"51.42
2014-05-12",52.36,52.56,52.22,52.37,3626400,"51.59
2014-05-09",52.07,52.35,51.08,52.26,5012500,"51.48
2014-05-08",52.69,53.09,51.96,52.15,4092100,"51.37
2014-05-07",52.38,52.87,51.27,52.79,7022600,"52.00
2014-05-06",51.2,51.3,50.83,50.91,3353200,"50.15
2014-05-05",50.99,51.37,50.31,51.36,2580300,"50.60
2014-05-02",51.41,51.72,51,51.18,3341300,"50.42
2014-05-01",51.89,52.1,51.41,51.61,4279800,"50.84
2014-04-30",51.38,52.17,51,52.08,7430600,"51.31
2014-04-29",50.94,51.53,50.76,51.37,5601300,"50.61
2014-04-28",49.55,50.92,49.5,50.87,7932200,"50.11
2014-04-25",50.21,50.98,48.95,49.14,7289100,"48.41
2014-04-24",50.13,50.13,49,49.32,6628800,"48.59
2014-04-23",50.14,50.26,49.39,50.14,6578300,"49.39
2014-04-22",49.49,50.42,49.35,50.01,6613200,"49.27
2014-04-21",48.5,49.45,48.4,49.43,4445000,"48.69
2014-04-17",47.92,48.78,47.72,48.55,6196800,"47.83
2014-04-16",48.58,48.84,47.62,48.12,7151000,"47.40
2014-04-15",47.42,48.09,46.76,47.86,9531100,"47.15
2014-04-14",47.1,47.5,46.21,46.83,7290800,"46.13
2014-04-11",46.58,47.21,45.5,46.46,11465800,"45.77
2014-04-10",50.08,50.27,47.29,47.35,13177200,"46.23
2014-04-09",49.49,50.76,49.26,50.63,6018200,"49.43
2014-04-08",50.35,50.87,48.93,49.1,8246900,"47.94
2014-04-07",51.68,52.31,49.65,50.62,9146600,"49.42
2014-04-04",53.78,54.44,52.05,52.2,7013200,"50.97
2014-04-03",53.35,53.83,53.21,53.5,6841400,"52.24
2014-04-02",52.1,53.41,51.99,53.34,6007200,"52.08
2014-04-01",51.62,52.38,51.54,52.1,4250800,"50.87
2014-03-31",51.34,51.7,50.95,51.4,4813100,"50.19
2014-03-28",51.83,52.13,50.89,50.98,4208300,"49.78
2014-03-27",51.53,51.84,51.43,51.66,4778000,"50.44
2014-03-26",52,52.34,51.46,51.5,5684900,"50.28
2014-03-25",51.68,52.1,51.5,51.69,6127200,"50.47
2014-03-24",53.53,53.62,51.35,51.36,10161400,"50.15
2014-03-21",54.22,54.73,53.09,53.46,12930500,"52.20
2014-03-20",52.86,53.8,52.52,53.68,6922700,"52.41
2014-03-19",53.09,53.53,52.44,53.11,6408600,"51.86
2014-03-18",52.08,53.22,51.97,53.1,4712300,"51.85
2014-03-17",51.47,52.19,51.26,51.98,3875500,"50.75
2014-03-14",51.25,51.42,50.8,51.21,5466700,"50.00
2014-03-13",51.89,52.1,51.14,51.32,4839400,"50.11
2014-03-12",51.46,51.74,51.07,51.64,3924800,"50.42
2014-03-11",51.68,52.14,51.5,51.75,3629800,"50.53
2014-03-10",51.9,51.9,50.86,51.66,3086000,"50.44
2014-03-07",52.25,52.5,51.01,51.46,5860700,"50.24
2014-03-06",52.04,52.77,51.97,52.04,6529000,"50.81
2014-03-05",51.68,52.12,51.3,51.7,5251100,"50.48
2014-03-04",50.73,51.73,50.53,51.59,6198000,"50.37
2014-03-03",50.34,50.86,49.79,50.09,6817700,"48.91
2014-02-28",50.84,51.96,50.51,50.91,7095600,"49.71
2014-02-27",50.6,50.92,50.47,50.91,5052900,"49.71
2014-02-26",49.95,50.97,49.93,50.74,5710700,"49.54
2014-02-25",50.93,51.13,50.5,50.72,5425000,"49.52
2014-02-24",51.01,51.56,50.83,50.85,5693000,"49.65
2014-02-21",51.82,51.97,51.01,51.04,5842700,"49.83
2014-02-20",51.19,52.11,50.73,51.86,6078900,"50.64
2014-02-19",51.17,51.86,50.64,51.19,5242800,"49.98
2014-02-18",50.64,51.56,50.56
Date,Open,High,Low,Close,Volume,"Adj Close
2014-10-17",75.47,76.18,75.32,75.84,1590300,"75.84
2014-10-16",75.38,75.87,74.32,75.02,2415300,"75.02
2014-10-15",75.79,76.41,74.51,76.02,2385600,"76.02
2014-10-14",76.25,77.34,75.66,76.63,1645400,"76.63
2014-10-13",76.94,77.19,75.75,75.84,1534800,"75.84
2014-10-10",77.35,78.11,76.86,76.9,1407500,"76.90
2014-10-09",77.89,78.46,77.14,77.2,1499000,"77.20
2014-10-08",76.37,77.98,76.33,77.89,1419600,"77.89
2014-10-07",77.2,77.24,76.48,76.5,1070400,"76.50
2014-10-06",78.07,78.58,77.02,77.52,1328900,"77.52
2014-10-03",77.11,78.21,77.11,77.89,1578700,"77.89
2014-10-02",76.61,77.25,76.36,76.87,1470500,"76.87
2014-10-01",78.21,78.21,76.44,76.69,1491700,"76.69
2014-09-30",77.65,78.02,77.19,77.3,1373500,"77.30
2014-09-29",77.05,77.84,76.95,77.63,973100,"77.63
2014-09-26",77.41,77.67,76.86,77.42,910100,"77.42
2014-09-25",77.71,78.02,77.09,77.49,1738200,"77.49
2014-09-24",76.92,78.12,76.68,78.04,1749800,"78.04
2014-09-23",76.72,77.15,76.43,76.79,1196200,"76.79
2014-09-22",77.35,77.56,76.75,77.18,1283500,"77.18
2014-09-19",77.47,78.12,77.32,77.33,3064600,"77.33
2014-09-18",76.81,77.23,76.7,77.13,1121100,"77.13
2014-09-17",77.25,77.29,76.19,76.53,1691100,"76.53
2014-09-16",76.47,77.44,75.71,77.11,1988500,"77.11
2014-09-15",76.99,77.1,76.55,76.84,994400,"76.84
2014-09-12",77.35,77.6,76.61,77.1,1330000,"77.10
2014-09-11",77.52,77.72,76.73,77.35,1787000,"77.35
2014-09-10",78.15,78.34,77.82,77.96,913900,"77.96
2014-09-09",78.22,78.33,77.83,78,1084300,"78.00
2014-09-08",77.92,78.6,77.82,78.33,1086200,"78.33
2014-09-05",77.18,78.26,76.98,78.14,1240700,"78.14
2014-09-04",77.32,77.94,77.08,77.35,840100,"77.35
2014-09-03",77.51,77.65,77.19,77.36,665300,"77.36
2014-09-02",77.51,77.69,77.05,77.15,1112300,"77.15
2014-08-29",77,77.41,76.8,77.39,992100,"77.39
2014-08-28",76.31,76.92,76.09,76.72,580800,"76.72
2014-08-27",76.97,76.97,76,76.37,774400,"76.37
2014-08-26",76.85,76.91,76.35,76.72,616000,"76.72
2014-08-25",77.03,77.29,76.67,76.92,454600,"76.92
2014-08-22",77.05,77.29,76.43,76.6,681100,"76.60
2014-08-21",77.06,77.37,76.88,76.93,758900,"76.93
2014-08-20",76.93,77.02,76.58,76.86,718600,"76.86
2014-08-19",76.68,77.1,76.63,76.93,715800,"76.93
2014-08-18",76.53,76.99,76.36,76.6,698400,"76.60
2014-08-15",76.79,77,76.1,76.33,1594700,"76.33
2014-08-14",76.06,76.64,76.04,76.62,1043800,"76.62
2014-08-13",76.17,76.49,75.94,76.14,1170200,"75.90
2014-08-12",75.94,76.12,75.6,75.82,1084400,"75.59
2014-08-11",75.77,76.39,75.53,75.89,1267100,"75.66
2014-08-08",75,75.57,74.66,75.43,1353100,"75.20
2014-08-07",76.37,76.46,74.86,74.96,2009400,"74.73
2014-08-06",76.67,76.87,75.49,76.03,2228300,"75.80
2014-08-05",77.27,77.78,76.84,77.05,1668600,"76.81
2014-08-04",77.28,77.92,76.54,77.79,3296300,"77.55
2014-08-01",76.96,77.83,76.73,77.3,1629000,"77.06
2014-07-31",77.67,78.04,76.72,76.91,2099000,"76.67
2014-07-30",77.99,78.46,77.69,77.95,1270800,"77.71
2014-07-29",77.39,77.99,77.25,77.62,1534000,"77.38
2014-07-28",76.75,77.72,76.57,77.4,3131700,"77.16
2014-07-25",76.41,77.06,76.21,76.79,2049700,"76.55
2014-07-24",77.05,79.13,75.62,76.37,4459400,"76.13
2014-07-23",73.74,74.28,73.62,74.06,1931100,"73.83
2014-07-22",73.06,73.88,73.02,73.72,1257000,"73.49
2014-07-21",72.92,73,72.38,72.74,1055100,"72.52
2014-07-18",72.85,73.3,72.56,73.06,1431500,"72.83
2014-07-17",72.78,73.55,72.49,72.7,1274300,"72.48
2014-07-16",72.99,72.99,72.4,72.97,1446600,"72.74
2014-07-15",72.8,73.09,72.45,72.7,1672200,"72.48
2014-07-14",73.32,73.5,72.85,73.1,664800,"72.87
2014-07-11",72.94,73.1,72.43,72.98,527000,"72.75
2014-07-10",72.54,73.14,72.01,72.92,764100,"72.69
2014-07-09",73.1,73.26,72.67,72.98,729500,"72.75
2014-07-08",73,73.07,72.6,72.87,1273300,"72.65
2014-07-07",73.2,73.23,72.66,73.01,892300,"72.78
2014-07-03",73.33,73.42,73.05,73.23,943900,"73.00
2014-07-02",72.83,73.18,72.72,73.05,1272900,"72.82
2014-07-01",72.67,73.26,72.59,72.98,1096400,"72.75
2014-06-30",72.99,72.99,72.4,72.66,1103300,"72.44
2014-06-27",72.59,73.25,72.43,72.87,1121200,"72.65
2014-06-26",72.74,72.85,72.39,72.72,931700,"72.50
2014-06-25",72.58,73.11,72.4,72.74,1029400,"72.52
2014-06-24",72.18,72.74,71.91,72.55,1413800,"72.33
2014-06-23",72.47,72.77,72.27,72.48,969600,"72.26
2014-06-20",72.17,72.46,71.91,72.26,2560100,"72.04
2014-06-19",72.18,72.42,71.64,71.93,1256900,"71.71
2014-06-18",71.65,72.24,71.18,72.1,1052400,"71.88
2014-06-17",71.37,71.93,71.18,71.74,951600,"71.52
2014-06-16",71.61,72.1,71.23,71.52,1259600,"71.30
2014-06-13",71.45,71.9,71,71.78,1269700,"71.56
2014-06-12",71.79,72.05,71.1,71.46,1509300,"71.24
2014-06-11",71.88,72.06,71.47,71.92,1324000,"71.70
2014-06-10",72.17,72.57,71.68,72.01,1796700,"71.79
2014-06-09",72.4,72.84,72.11,72.34,1581400,"72.12
2014-06-06",72.96,72.96,72.05,72.5,2388400,"72.28
2014-06-05",73.51,73.81,72.53,72.79,2691600,"72.57
2014-06-04",73.11,73.67,72.85,73.66,1734200,"73.43
2014-06-03",72.95,73.2,72.67,73.09,1717700,"72.86
2014-06-02",73.31,73.79,73.08,73.21,1602100,"72.98
2014-05-30",73.34,73.57,72.72,73.18,3909700,"72.95
2014-05-29",72.69,73.42,72.69,73.28,1611700,"73.05
2014-05-28",72.36,72.84,72.09,72.68,2384800,"72.46
2014-05-27",71.76,72.41,71.71,72.4,1521100,"72.18
2014-05-23",71.55,71.71,71.15,71.64,1155100,"71.42
2014-05-22",70.78,71.66,70.58,71.35,1772200,"71.13
2014-05-21",69.79,70.81,69.79,70.71,2327400,"70.49
2014-05-20",69.41,69.88,68.79,69.79,1907700,"69.57
2014-05-19",68.53,69.5,68.31,69.42,3277700,"69.21
2014-05-16",67.36,68.34,67.31,68.31,2558300,"68.10
2014-05-15",66.89,67.51,66.69,67.5,1934900,"67.29
2014-05-14",66.86,67.42,66.7,67.3,1976800,"66.86
2014-05-13",66.55,67,66.05,66.85,2622500,"66.41
2014-05-12",65.98,66.72,65.87,66.67,1719600,"66.23
2014-05-09",64.52,65.75,64.02,65.58,2715800,"65.15
2014-05-08",64.39,65.26,64.19,64.4,1586500,"63.98
2014-05-07",64.87,64.96,64.26,64.54,1946700,"64.12
2014-05-06",64.71,65,64.57,64.77,1445800,"64.34
2014-05-05",64,65.3,63.88,65.1,1767300,"64.67
2014-05-02",64.89,64.89,64.15,64.27,1797000,"63.85
2014-05-01",64.76,65.17,63.85,64.87,2151100,"64.44
2014-04-30",63.75,65.29,63.59,65.18,3099900,"64.75
2014-04-29",63.7,64.3,63.56,63.99,1758500,"63.57
2014-04-28",63.25,63.68,62.69,63.45,1667000,"63.03
2014-04-25",64.53,64.79,62.55,62.83,2935500,"62.42
2014-04-24",66,66.81,63.76,64.89,3612700,"64.46
2014-04-23",64.8,65.19,64.5,64.84,1399800,"64.41
2014-04-22",64.8,65.49,64.66,64.68,1602800,"64.26
2014-04-21",64.21,65.15,64.21,64.8,1224700,"64.37
2014-04-17",64.75,65.09,64.48,64.68,1049600,"64.26
2014-04-16",64.87,65.14,64.3,64.95,1392900,"64.52
2014-04-15",64.56,64.91,63.23,64.22,2011100,"63.80
2014-04-14",64.44,64.68,63.85,64.51,1432200,"64.09
2014-04-11",64.53,65.25,63.86,64.17,2587400,"63.75
2014-04-10",65.91,66.18,64.74,65,2105700,"64.57
2014-04-09",64.77,65.71,64.64,65.64,2409100,"65.21
2014-04-08",64.14,64.48,63.4,64.17,1907300,"63.75
2014-04-07",64.94,65.08,63.61,64.18,3037900,"63.76
2014-04-04",65.99,66.34,64.85,65.05,1965800,"64.62
2014-04-03",65.81,65.91,65.38,65.8,2173400,"65.37
2014-04-02",65.75,66.37,65.55,65.58,1836200,"65.15
2014-04-01",65.6,65.92,65.32,65.91,1747300,"65.48
2014-03-31",65.3,65.64,65.06,65.59,1479300,"65.16
2014-03-28",64.25,65.03,64.2,64.82,1672000,"64.39
2014-03-27",64.81,64.82,63.72,64.11,2184400,"63.69
2014-03-26",64.92,65.59,64.78,64.85,2186700,"64.42
2014-03-25",64.61,65.31,63.98,64.56,1948600,"64.14
2014-03-24",65.29,65.49,63.53,64.32,2792900,"63.90
2014-03-21",66.55,66.63,64.56,64.82,3534800,"64.39
2014-03-20",66.74,66.9,66.26,66.48,1526300,"66.04
2014-03-19",68.05,68.1,66.59,66.87,1337700,"66.43
2014-03-18",68.08,68.43,67.78,67.85,1604600,"67.40
2014-03-17",67.73,68.18,67.64,68.08,1444600,"67.63
2014-03-14",67.66,67.95,67.4,67.57,1672800,"67.13
2014-03-13",68.01,68.21,67.55,67.79,1897100,"67.34
2014-03-12",67.76,67.85,66.97,67.68,1944500,"67.24
2014-03-11",69.11,69.47,68.17,68.34,1562700,"67.89
2014-03-10",68.91,69.65,68.75,69.1,1232100,"68.65
2014-03-07",69.25,69.27,68.56,68.94,1783400,"68.49
2014-03-06",69,69.45,68.75,68.75,1495300,"68.30
2014-03-05",69,69.15,68.7,68.89,1426900,"68.44
2014-03-04",68.03,68.94,67.97,68.76,2309100,"68.31
2014-03-03",67.11,67.69,66.97,67.5,1389800,"67.06
2014-02-28",68.17,68.38,67.47,67.85,1681800,"67.40
2014-02-27",68.01,68.31,67.65,68.01,1401600,"67.56
2014-02-26",68.87,69.17,67.96,68.26,1539100,"67.81
2014-02-25",68.39,68.99,68.24,68.72,1497200,"68.27
2014-02-24",68.31,69.22,68.31,68.58,1363100,"68.13
2014-02-21",68.42,69.15,68.16,68.4,1113100,"67.95
2014-02-20",68.4,68.65,67.57,68.39,1469800,"67.94
2014-02-19",68.12,69.02,67.98,68.11,1937400,"67.66
2014-02-18",68.06,68.96,67.99
